Sent,Recv
115,116
119,116
119,116
118,116
120,116
118,116
119,116
118,116
118,64
117,118
122,118
117,118
116,118
119,118
118,118
115,118
120,118
117,64
116,64
120,115
119,115
115,115
121,115
119,115
118,115
121,115
118,115
117,115
116,115
119,64
118,119
118,119
116,119
118,119
117,119
115,64
115,114
119,114
112,114
118,114
116,114
120,64
116,119
119,119
117,119
118,119
119,64
116,119
119,119
115,119
118,119
119,117
119,64
121,64
116,64
115,115
115,64
118,64
118,118
117,64
115,116
119,116
115,64
120,114
123,114
118,114
119,64
117,64
114,116
117,116
116,116
115,116
122,116
119,116
120,116
119,116
120,64
122,119
121,119
123,119
122,64
123,121
121,121
121,121
125,64
127,124
125,124
129,124
130,124
127,124
131,124
134,124
135,133
133,133
137,133
139,133
139,133
138,138
138,138
138,138
140,138
140,128
141,140
139,140
140,140
138,139
139,139
139,138
135,128
132,134
137,131
134,128
129,133
129,133
131,133
128,133
126,133
129,133
123,133
123,133
124,64
123,123
123,123
123,123
121,64
121,120
119,120
119,120
118,120
118,120
119,120
118,120
117,120
115,64
117,115
116,64
117,115
120,64
115,119
117,64
118,116
116,64
120,115
115,115
116,64
114,115
115,115
116,115
117,115
116,115
118,115
115,64
115,64
121,64
116,64
114,115
114,64
114,113
117,113
115,113
116,113
115,113
117,64
114,116
113,116
116,116
116,116
116,64
114,115
116,115
114,115
114,115
113,115
118,115
116,64
116,115
117,115
120,115
111,115
112,115
111,64
109,111
107,64
106,64
102,104
103,104
102,104
103,104
106,64
112,105
119,105
138,105
152,128
170,128
197,192
222,196
233,192
233,192
233,232
233,232
233,232
233,192
233,232
233,192
233,232
233,232
233,232
224,192
196,223
168,195
141,128
119,140
100,140
84,64
73,64
65,64
57,64
53,64
55,64
57,0
58,56
65,57
70,57
76,64
83,75
83,75
90,75
95,75
99,64
101,99
103,64
108,103
108,103
111,64
111,110
111,64
114,110
114,110
116,110
119,64
116,118
116,118
113,118
113,118
119,118
114,118
114,64
117,64
117,116
115,64
117,114
120,114
116,114
116,114
121,114
120,64
118,119
117,119
119,119
121,119
124,120
120,120
123,120
125,120
119,120
127,120
123,120
127,120
127,120
130,128
130,128
125,64
129,128
132,128
132,128
134,131
136,131
137,128
136,136
134,128
138,134
141,134
139,128
144,128
146,143
145,143
141,144
145,128
153,128
149,152
148,128
155,148
154,148
158,148
158,148
159,148
160,148
162,128
167,161
165,161
162,128
167,161
169,161
170,161
168,161
173,161
173,161
177,161
172,161
173,128
174,172
174,172
174,128
171,173
176,173
178,173
177,173
182,173
179,173
181,128
179,128
180,128
179,179
181,178
179,178
179,178
178,128
177,177
178,177
181,177
175,128
176,128
177,175
176,175
173,175
167,128
172,166
165,166
171,128
168,170
168,128
163,167
161,167
163,167
161,167
159,167
159,167
162,128
157,161
156,128
155,156
155,128
150,128
145,149
147,149
148,149
143,149
143,149
141,149
144,149
141,149
140,128
138,128
136,137
135,135
131,134
128,134
132,134
131,128
132,130
131,128
130,131
124,129
125,123
125,123
129,123
126,123
124,123
121,64
119,64
122,64
117,64
118,116
118,64
121,117
116,117
112,117
117,111
114,111
115,111
115,111
114,111
116,111
111,111
112,111
114,64
112,113
110,64
114,110
114,64
112,113
108,113
113,113
108,113
112,113
109,64
109,64
110,108
110,108
109,64
112,108
110,64
112,109
111,64
109,110
108,110
107,64
110,64
109,109
105,109
109,109
108,64
113,64
106,64
107,105
112,64
112,64
108,111
108,111
111,111
105,64
106,104
109,104
112,64
108,111
109,111
111,111
113,111
108,64
109,64
113,64
106,112
111,64
107,111
109,111
108,64
107,107
107,64
109,64
111,108
109,108
109,64
110,108
107,108
110,108
110,108
114,108
108,108
108,108
110,108
110,64
108,64
108,107
110,107
107,107
108,107
109,107
110,64
107,109
105,109
105,109
106,109
106,64
108,105
106,105
107,105
107,105
108,105
111,64
110,110
108,110
107,110
107,64
109,64
109,108
107,64
108,106
104,106
109,106
110,64
108,110
112,110
106,110
109,105
108,105
108,105
108,105
108,64
110,107
111,109
108,109
110,64
107,109
109,109
106,109
110,109
112,109
108,109
104,64
107,103
110,103
109,64
108,108
110,108
109,108
110,108
110,108
111,108
108,108
109,108
107,108
107,108
111,108
108,108
109,64
108,108
107,108
108,108
110,108
109,108
104,108
107,64
111,64
107,110
104,64
111,103
109,103
107,103
107,103
110,103
106,103
110,103
108,103
108,103
108,64
107,107
109,107
106,107
104,107
109,103
109,64
108,108
108,108
107,108
109,108
107,64
106,64
107,64
111,64
104,64
108,103
104,103
107,64
107,107
104,64
108,64
107,108
104,108
110,64
111,109
111,64
109,111
109,111
112,64
113,64
112,64
108,64
111,107
112,107
109,64
114,108
118,108
116,64
118,115
117,64
117,116
119,116
118,64
119,118
124,118
125,64
122,125
127,125
126,125
127,125
128,125
130,125
129,125
132,125
130,128
131,129
128,128
134,128
131,133
131,128
126,64
127,125
130,125
127,125
122,64
127,121
123,121
125,121
121,64
121,120
121,64
116,64
115,115
116,115
117,64
112,116
110,116
114,64
111,113
110,113
107,113
109,113
109,113
111,113
107,113
112,113
107,113
107,64
111,107
108,107
106,64
107,64
110,107
110,64
105,109
107,64
107,107
105,64
107,104
107,64
109,106
109,106
106,106
106,106
108,106
106,106
108,64
107,64
105,107
105,107
110,107
106,64
110,105
106,105
107,105
111,105
105,105
103,105
109,105
105,105
107,105
106,105
107,105
105,105
106,105
108,105
105,105
105,64
106,64
104,105
106,105
107,105
105,105
105,64
105,104
103,64
104,103
103,64
98,103
97,103
94,103
94,103
97,103
98,103
99,103
113,103
128,103
143,128
168,142
190,128
215,192
233,214
233,214
233,192
233,231
233,231
233,231
233,231
233,231
233,231
233,231
233,231
218,192
189,217
162,217
134,217
114,64
91,64
78,64
67,64
56,66
50,66
48,66
41,66
49,66
51,66
56,66
63,66
67,66
70,66
78,66
83,66
88,66
92,66
98,64
96,64
101,95
105,95
101,64
106,100
105,100
106,64
106,105
108,105
112,64
106,112
107,112
107,64
113,106
109,106
110,106
109,64
108,108
110,64
116,109
114,109
110,109
113,109
111,109
109,109
115,109
116,109
116,64
114,115
115,64
117,64
117,116
116,116
115,64
119,64
121,118
117,118
122,64
122,121
124,121
125,121
123,121
122,121
125,64
129,124
127,124
128,124
127,124
135,124
134,128
135,133
137,133
137,133
137,128
139,128
139,138
147,138
144,138
143,138
146,138
145,138
151,144
148,150
152,150
154,150
155,150
155,128
156,155
158,128
158,158
159,158
164,158
162,128
162,161
164,161
168,128
168,167
169,167
168,167
171,167
169,167
171,167
174,128
174,173
171,173
172,173
174,173
178,173
171,128
176,170
172,128
174,171
174,128
174,173
174,173
175,173
173,173
171,128
175,169
174,169
174,169
169,169
172,128
171,171
167,171
168,128
167,167
170,167
169,167
161,168
168,168
160,168
163,128
162,163
156,163
158,128
156,158
156,155
154,155
154,128
151,128
149,150
150,150
148,150
147,150
143,128
141,128
140,140
139,140
140,138
139,138
136,138
138,138
136,138
133,138
130,138
134,138
129,138
129,138
127,138
125,138
123,138
126,138
122,138
129,138
120,64
119,119
122,64
123,121
119,121
120,64
115,64
116,115
115,115
113,64
116,64
111,64
113,111
114,64
113,113
115,113
114,113
115,113
114,113
115,113
112,64
113,112
113,112
112,112
111,112
111,112
110,112
112,112
111,64
110,64
109,64
108,108
112,108
111,64
109,110
112,110
109,110
108,64
112,107
109,107
109,108
110,64
112,109
110,109
108,64
111,107
109,64
114,64
110,113
106,113
111,113
114,113
113,113
114,113
108,113
112,113
109,64
110,108
108,108
109,108
109,108
112,108
112,64
111,111
108,111
110,111
109,64
112,108
113,108
112,64
109,112
105,112
107,112
113,64
110,112
109,112
114,112
113,64
111,112
110,112
110,64
111,110
114,110
111,110
112,64
113,111
108,111
112,111
110,111
106,111
107,111
109,106
112,106
111,106
111,64
115,64
108,64
111,107
111,107
110,110
111,64
108,111
114,111
110,64
115,109
111,64
113,64
111,64
111,110
110,64
111,110
112,64
110,112
111,112
110,112
116,112
111,112
114,64
111,64
112,111
109,64
111,108
112,108
115,64
112,115
114,115
113,64
115,112
111,112
116,112
111,112
110,112
109,112
116,112
113,112
111,64
114,110
113,110
116,110
109,110
111,110
111,110
108,110
114,110
111,64
113,110
117,64
111,116
111,116
112,64
114,112
111,113
111,110
114,64
113,113
108,113
110,113
115,113
113,64
111,64
112,111
112,111
114,111
110,111
111,111
113,111
112,111
114,111
110,113
113,113
115,112
114,114
113,114
112,114
111,64
113,64
115,64
113,64
111,112
112,112
113,112
112,112
114,112
114,112
115,113
116,64
115,115
111,64
112,111
113,111
113,111
111,111
113,111
113,111
113,111
114,111
117,111
115,111
120,111
116,64
115,115
116,115
118,115
118,115
122,115
117,115
122,64
121,121
119,121
124,64
126,124
123,124
126,64
124,126
126,64
131,126
130,126
129,126
133,126
132,128
133,128
136,132
133,135
135,135
137,135
139,135
139,138
136,128
139,135
135,135
139,135
133,128
137,128
133,128
137,132
133,128
129,132
129,128
130,128
130,128
126,129
126,64
126,125
124,125
120,125
120,125
121,125
122,125
122,125
120,125
119,125
119,125
116,125
116,125
115,125
114,125
117,64
116,116
117,116
116,116
116,64
116,115
115,115
116,115
114,115
116,64
116,64
114,115
115,115
114,115
114,115
113,115
117,115
117,115
116,115
119,115
115,115
121,115
115,120
116,120
114,64
116,113
117,64
115,64
119,115
116,115
116,115
114,115
116,115
115,115
114,115
114,64
121,113
115,64
113,114
114,64
115,64
117,64
117,116
117,64
114,116
116,116
113,116
113,116
112,116
110,64
113,108
111,64
109,111
106,111
105,111
99,64
105,98
106,64
113,64
122,112
133,128
150,133
174,128
201,174
228,200
233,200
233,200
233,200
233,231
233,192
233,232
233,232
233,232
233,232
233,232
233,232
224,192
197,223
172,223
144,223
121,223
104,223
86,223
76,64
66,75
59,0
57,0
57,56
60,56
60,56
66,64
71,65
78,65
80,64
90,79
94,89
95,64
104,64
109,103
110,103
113,103
113,103
111,64
112,110
117,110
116,64
116,115
118,64
119,117
116,64
118,64
122,118
117,118
121,118
119,118
121,64
122,120
122,120
122,120
119,120
123,120
120,64
123,120
123,64
124,64
124,64
122,124
122,121
127,121
126,64
128,128
127,128
125,64
130,124
128,128
130,127
129,127
134,127
130,127
132,127
134,127
133,127
137,128
140,136
137,128
140,136
135,136
141,136
142,136
142,141
147,141
146,141
147,141
148,128
146,147
149,147
155,147
150,128
154,128
156,153
162,128
161,161
160,128
165,159
162,159
167,159
164,159
170,163
168,169
168,169
171,169
173,169
173,172
176,172
175,172
178,172
179,128
179,177
179,177
181,177
182,177
186,128
184,184
185,184
190,184
185,189
185,128
186,128
183,128
184,128
184,128
186,183
185,183
185,183
187,183
186,183
183,183
182,128
185,180
184,180
178,180
180,180
180,180
181,180
180,180
178,128
177,177
175,128
173,174
172,174
172,174
171,174
166,174
167,174
167,128
165,167
164,167
164,128
159,163
157,163
158,163
159,128
159,158
156,158
151,155
152,150
151,150
150,128
149,149
145,148
146,148
145,145
145,128
141,143
140,140
135,140
138,128
137,137
135,137
136,128
135,135
130,135
134,128
131,134
132,134
128,134
130,127
129,128
129,128
128,128
127,127
124,64
123,123
124,123
125,64
123,124
125,64
123,64
122,64
122,121
123,121
123,121
126,121
120,121
121,121
122,121
121,121
120,121
118,121
119,121
118,64
117,117
118,64
118,117
121,117
121,64
118,64
119,117
116,117
118,117
120,117
121,117
118,117
121,64
116,64
116,115
120,115
122,64
120,121
118,121
114,121
115,121
119,121
118,121
116,121
119,121
119,64
120,118
119,118
121,64
118,64
118,117
120,117
116,117
124,64
119,123
119,123
119,64
122,118
120,118
115,118
121,118
118,64
118,64
116,117
119,115
117,115
118,115
118,117
122,117
122,64
118,121
118,121
118,64
120,117
118,117
117,117
120,117
117,117
118,117
115,64
120,64
122,119
120,64
121,120
117,120
119,120
116,120
118,120
120,120
118,64
115,64
116,64
115,115
119,64
122,119
121,64
114,120
121,120
120,120
115,64
118,115
120,115
119,115
116,115
119,115
114,115
118,115
120,115
118,115
117,64
120,116
120,116
121,64
120,120
120,120
119,64
118,64
118,64
118,64
116,118
116,118
117,118
118,118
121,118
118,64
120,64
120,119
117,64
119,116
117,64
120,116
119,116
116,116
118,64
121,118
117,64
119,64
119,119
116,119
119,64
115,119
117,119
120,119
118,64
117,117
119,117
118,117
118,117
119,117
116,118
118,64
117,117
115,64
116,115
121,115
118,115
115,115
115,115
117,115
121,115
117,120
120,120
118,120
118,117
115,64
119,114
117,114
119,64
116,119
118,119
118,119
117,64
118,116
117,116
116,64
121,115
119,115
116,115
119,115
116,64
115,115
120,115
114,115
119,64
117,118
117,64
119,116
119,116
117,64
120,116
119,64
117,119
119,119
122,64
123,121
122,121
119,64
123,64
124,64
125,123
126,123
126,64
126,126
126,126
125,126
130,128
131,128
133,130
130,132
135,128
139,134
136,134
136,128
138,135
142,128
137,141
140,128
138,139
139,139
140,139
142,139
143,141
140,141
138,141
143,141
136,141
135,128
132,134
137,128
135,136
137,134
128,136
133,136
129,132
129,128
123,128
128,128
126,64
124,126
124,126
121,64
120,64
120,119
116,119
121,64
121,120
117,64
119,116
117,116
118,64
116,64
115,115
119,115
117,115
120,115
117,64
115,116
119,64
117,118
118,118
118,64
115,64
116,114
116,114
113,114
115,64
118,114
116,114
113,114
113,114
119,114
116,114
115,114
115,64
113,64
118,112
115,112
118,112
116,112
118,112
116,112
117,112
117,112
117,64
116,64
115,64
119,115
114,115
115,115
115,64
116,114
115,114
116,114
115,114
112,114
115,114
112,114
110,64
113,110
112,110
110,64
108,109
101,64
100,100
106,100
100,64
106,99
109,99
120,99
133,99
153,128
174,152
198,192
224,196
233,196
233,232
233,232
233,192
233,232
233,192
233,232
233,232
233,232
233,192
233,192
223,232
196,232
167,195
141,195
120,64
99,64
83,64
71,82
64,0
57,63
54,0
55,53
56,53
59,0
64,0
70,64
74,64
80,73
84,64
89,83
97,64
100,96
104,96
106,96
108,96
111,64
113,110
114,64
113,113
117,113
115,113
116,113
116,113
116,113
114,113
117,113
122,64
116,121
117,121
116,64
116,115
120,115
116,115
117,115
115,115
117,115
115,115
120,64
125,119
119,119
117,64
123,116
120,116
124,64
122,64
122,121
123,121
126,121
125,121
125,121
126,121
125,121
129,121
126,121
129,128
132,128
132,131
134,128
134,128
137,128
138,136
138,136
140,136
141,139
140,139
139,139
144,139
145,128
148,144
145,128
146,144
150,145
151,145
149,145
154,128
151,153
154,153
160,153
162,153
158,153
161,153
163,153
167,128
164,166
165,166
170,166
168,166
171,128
168,170
171,170
169,170
171,170
176,128
175,128
175,128
175,174
177,128
178,128
180,128
173,179
177,179
179,179
179,179
180,128
180,179
179,179
178,128
178,128
181,177
177,180
178,180
178,180
180,180
175,180
177,128
177,176
174,176
172,176
171,176
170,176
172,128
169,172
168,128
164,160
163,163
168,163
162,163
160,163
163,159
159,162
159,162
156,128
154,155
153,128
149,152
150,152
150,152
151,152
147,128
141,146
144,146
148,146
143,146
138,142
140,137
136,137
134,128
134,134
134,133
129,128
129,128
131,128
129,130
129,130
125,128
128,124
123,64
128,128
121,64
121,64
123,120
125,64
122,64
121,121
120,121
117,121
118,121
116,121
115,121
118,64
114,117
117,117
113,117
116,117
114,117
117,117
115,64
116,115
112,64
113,111
111,111
112,64
112,111
111,111
110,111
109,64
107,108
110,108
113,108
108,108
108,64
114,107
110,64
111,110
112,110
112,64
108,64
110,64
107,109
115,64
107,114
108,114
108,114
107,114
113,114
115,114
109,114
107,64
106,64
109,105
109,64
108,108
110,108
110,108
110,108
109,108
107,108
111,108
110,108
111,108
111,64
107,111
107,111
108,64
107,108
111,108
110,64
111,110
110,110
110,110
112,64
110,111
109,64
112,108
109,108
109,108
107,108
110,64
111,109
109,64
112,108
105,64
109,64
109,64
108,108
113,64
109,112
108,112
109,112
105,112
107,104
111,64
108,64
107,64
111,107
111,107
110,110
108,110
108,110
107,110
107,110
107,64
107,106
107,106
106,106
109,106
109,64
112,108
107,64
109,106
109,106
108,64
110,64
110,109
109,109
108,64
108,108
106,64
107,64
107,64
106,107
109,107
111,107
107,107
109,107
106,107
108,107
107,107
109,107
107,107
110,107
108,64
107,64
106,107
109,107
110,64
109,110
112,110
111,64
107,111
107,111
109,111
106,64
110,105
109,105
108,105
109,105
111,64
108,111
108,111
111,111
110,111
107,64
108,64
108,107
108,107
105,107
105,64
106,64
106,64
106,105
109,105
107,105
108,64
105,108
107,108
109,64
109,108
106,108
108,108
112,108
108,108
106,108
107,108
108,108
107,108
107,108
105,108
106,108
107,108
107,108
106,64
107,105
108,105
109,105
107,64
108,106
107,106
109,106
109,106
110,106
109,64
109,108
108,108
109,64
111,64
108,111
108,111
110,111
111,64
109,64
111,108
112,64
109,111
113,64
114,112
115,112
119,64
115,118
117,118
114,64
120,113
121,113
122,113
126,113
127,64
126,64
126,126
130,126
128,126
127,126
126,126
129,126
131,126
134,126
130,126
128,126
127,126
130,126
125,126
129,128
128,128
127,128
124,64
125,123
123,123
120,123
124,123
119,64
120,119
112,119
119,119
118,119
114,64
114,64
114,113
111,113
112,113
109,113
109,113
112,113
111,113
107,113
107,113
107,113
109,113
106,64
108,105
109,64
107,64
109,106
107,106
107,106
105,106
109,106
105,64
108,64
107,64
105,106
106,64
109,64
107,64
105,106
107,106
107,106
113,64
107,112
106,112
110,112
103,112
107,112
111,112
107,112
103,106
106,64
110,64
107,109
105,109
105,64
106,104
107,104
109,104
109,104
108,104
104,64
104,64
108,103
104,103
106,64
107,105
104,64
104,103
105,64
105,64
104,64
102,64
99,101
95,101
93,64
93,64
95,64
97,94
98,96
110,97
128,97
144,97
163,97
195,192
218,192
233,216
233,216
233,216
233,192
233,231
233,232
233,232
233,192
233,231
233,231
233,192
218,232
185,232
157,232
136,232
111,64
89,110
78,110
69,110
58,110
49,0
47,48
48,46
50,46
51,46
56,0
62,56
68,64
72,64
78,71
86,64
90,86
93,64
99,92
98,92
104,64
104,64
111,103
103,103
105,103
108,103
108,64
112,64
107,64
110,107
111,107
110,107
107,64
112,64
112,111
111,111
111,64
111,64
111,110
112,110
111,64
110,111
110,64
111,109
113,109
113,64
114,64
115,113
114,64
118,64
116,117
116,117
118,117
115,64
117,64
122,116
117,116
123,116
125,116
122,64
124,121
127,121
125,121
129,128
127,128
128,128
129,127
132,127
135,127
133,127
132,127
134,131
138,131
142,131
141,131
141,131
144,128
144,128
145,128
145,143
151,143
145,128
152,128
151,128
153,151
158,151
155,151
156,151
159,128
161,159
160,160
159,159
162,158
167,161
166,161
168,128
167,167
167,167
173,128
170,128
170,169
174,169
171,169
172,169
174,128
174,128
175,128
179,128
175,128
170,128
176,169
175,169
175,128
175,174
174,128
174,173
175,173
172,173
171,128
178,128
170,128
171,169
167,169
169,166
166,128
166,165
168,165
166,165
165,128
160,164
165,164
158,164
162,164
160,161
158,128
154,128
155,153
152,153
152,153
150,153
145,149
150,128
146,149
144,149
143,149
143,149
139,149
135,128
139,135
138,135
136,128
133,128
134,132
130,133
129,133
129,128
131,129
127,64
126,127
130,128
126,64
125,64
123,124
122,124
118,124
123,124
121,124
119,124
119,64
120,118
115,64
116,114
114,114
120,112
117,112
111,116
112,64
114,111
113,111
111,64
117,110
114,64
114,64
111,113
114,113
111,113
111,113
113,64
108,64
114,108
111,64
113,111
109,111
109,111
108,111
111,111
110,64
109,109
108,64
108,64
110,64
109,109
109,109
113,109
110,64
112,109
109,111
110,111
110,111
106,111
112,111
109,111
111,111
108,111
109,64
108,108
112,108
110,108
110,108
112,108
112,64
111,111
107,64
108,106
108,106
111,106
110,106
107,64
109,106
107,64
110,106
107,64
111,107
111,107
114,64
112,113
109,113
112,64
107,112
108,64
111,107
106,110
110,110
108,64
110,108
108,108
111,108
110,108
113,64
110,112
109,64
110,64
108,109
111,109
112,109
115,64
109,64
110,108
109,108
111,108
111,64
110,110
113,110
109,64
112,108
112,108
111,108
110,108
115,64
109,115
111,115
109,115
114,64
113,64
110,112
112,112
111,64
110,110
112,110
112,110
111,64
111,111
112,64
111,64
111,110
110,110
114,110
109,110
112,110
111,64
115,110
109,110
110,110
109,64
112,64
109,64
110,108
107,108
112,108
110,64
109,110
114,110
109,110
113,110
110,110
115,110
113,64
110,64
110,110
113,110
111,110
111,110
114,110
110,110
112,64
114,111
113,111
112,64
111,111
109,64
110,108
113,108
112,64
112,111
114,64
110,113
112,64
112,64
111,111
115,111
114,111
113,111
116,112
109,112
112,112
113,112
111,112
113,64
110,112
114,112
114,112
113,64
109,112
111,112
114,112
113,64
107,112
115,112
113,112
111,112
115,112
112,64
112,111
114,111
117,111
116,111
114,64
114,64
115,113
111,113
115,64
113,114
115,64
115,115
117,64
116,64
111,64
118,111
119,111
120,111
119,111
124,111
122,111
123,111
125,111
125,111
124,111
122,111
127,111
130,111
129,128
133,128
132,132
136,128
133,135
136,135
136,135
139,135
133,128
136,132
138,135
140,128
137,140
135,128
137,135
137,135
134,135
134,133
135,128
135,135
132,135
130,135
128,129
128,127
126,127
126,127
122,127
126,127
120,127
120,127
121,127
124,127
118,127
117,127
117,127
120,64
111,64
115,64
121,115
117,115
113,116
115,64
115,64
117,64
118,116
116,64
114,115
116,115
113,115
113,115
111,115
112,64
113,111
112,111
115,111
112,111
109,64
113,108
114,64
114,113
118,64
114,118
116,118
115,64
115,114
113,114
115,114
113,114
115,114
114,64
113,113
117,113
116,64
114,64
115,113
115,64
113,114
115,64
114,64
113,113
112,113
114,113
116,64
114,115
120,64
117,120
117,120
116,120
117,115
111,64
106,110
108,110
108,110
105,110
104,110
105,110
103,110
107,64
109,106
119,64
138,118
153,118
173,128
199,192
226,199
233,199
233,199
233,199
233,199
233,192
233,231
233,192
233,232
233,232
233,232
233,192
227,232
197,232
172,196
144,196
123,196
101,196
82,196
74,196
66,64
60,0
57,59
55,0
56,54
62,54
66,54
69,54
78,54
80,54
86,64
96,85
99,85
101,85
105,85
108,85
105,64
111,104
114,104
114,104
116,104
119,64
116,64
115,115
118,115
117,64
118,116
118,116
123,64
115,123
119,64
120,118
118,118
122,118
122,118
121,64
121,120
121,120
122,64
122,121
122,121
124,121
125,64
122,64
123,121
122,121
128,128
127,127
128,127
125,64
132,124
128,124
131,124
133,128
130,132
132,129
134,129
140,129
136,128
140,135
140,135
140,128
138,139
143,139
139,139
147,128
145,146
141,146
147,128
150,147
149,147
153,147
151,147
151,147
155,128
157,154
157,154
162,154
159,154
163,154
164,154
162,154
164,161
167,161
173,166
171,166
168,128
166,167
175,167
174,174
178,128
175,177
178,128
180,177
179,177
180,177
181,177
183,177
182,177
185,177
183,177
181,177
188,128
183,187
184,187
185,187
185,187
184,128
185,128
184,184
185,184
179,128
187,178
183,178
184,128
179,128
180,128
179,179
183,128
178,182
180,182
176,182
175,182
175,182
176,128
169,128
169,167
167,128
167,167
166,167
164,167
164,167
160,167
161,167
164,167
161,128
159,160
155,160
153,160
152,160
153,151
154,151
152,151
151,151
147,151
147,146
145,146
144,146
147,146
139,128
141,139
142,140
136,140
137,140
136,140
135,140
132,134
135,128
134,135
133,128
130,132
131,132
128,132
129,128
133,128
128,128
125,127
127,127
123,127
123,122
123,122
124,122
126,64
125,126
124,126
121,64
122,64
123,64
121,122
121,64
122,64
120,64
121,119
124,119
120,119
123,119
121,119
117,119
118,119
118,119
118,119
119,119
121,64
122,64
120,64
118,64
115,118
119,64
119,64
119,64
123,64
121,123
120,123
117,123
118,64
118,64
117,117
119,117
119,117
116,117
121,117
119,117
115,64
118,115
119,115
120,115
118,115
120,64
119,119
116,119
116,64
120,115
121,115
119,64
121,64
120,64
120,64
117,119
122,116
119,64
118,118
117,118
119,118
115,118
120,118
116,118
119,64
117,118
118,64
117,117
118,117
122,117
121,117
119,117
118,117
120,117
120,117
117,64
118,116
115,116
120,116
122,116
118,64
114,118
119,64
116,118
117,118
119,118
119,118
117,118
117,118
118,118
117,118
116,64
118,64
119,117
118,64
115,64
120,114
113,114
117,114
117,114
118,64
119,118
120,118
117,118
119,118
118,64
115,118
122,118
115,118
119,118
119,118
119,64
117,118
120,118
115,118
118,118
117,117
117,117
119,117
120,117
117,64
120,116
118,116
116,116
113,64
111,112
114,112
114,112
109,112
110,64
113,109
112,109
113,109
111,109
114,109
114,109
113,109
115,109
114,64
111,113
114,113
111,113
115,64
113,114
113,114
112,114
115,111
113,64
112,112
112,64
114,64
114,113
114,64
114,113
117,64
112,116
112,111
112,111
115,111
116,111
113,64
112,112
112,112
115,112
115,64
115,115
112,115
114,115
114,113
114,64
115,64
114,115
115,115
114,115
114,115
115,115
111,115
113,115
113,115
113,115
114,64
117,64
113,116
117,64
112,116
115,116
116,116
117,64
118,116
119,64
117,118
117,118
121,118
119,118
118,118
119,118
121,64
124,120
125,120
127,120
126,64
128,126
130,126
129,126
132,126
131,126
133,126
133,126
133,132
137,132
136,132
137,128
138,136
138,128
139,137
137,128
137,136
137,128
133,136
133,128
133,132
133,132
134,132
131,133
131,133
133,128
129,132
130,128
125,129
126,129
123,64
123,122
125,122
119,122
122,122
121,64
119,120
117,120
119,64
117,118
118,64
117,118
120,64
116,119
115,119
117,119
117,119
119,119
118,119
117,119
119,119
113,119
114,64
114,64
115,64
113,114
117,64
115,116
113,116
114,64
116,64
117,64
119,116
121,116
116,116
114,64
112,64
116,64
114,115
115,115
115,115
116,115
118,115
116,115
116,115
114,115
113,115
115,64
116,114
119,114
116,114
118,64
115,118
114,64
114,113
115,113
120,113
114,113
118,64
114,117
117,117
116,117
114,117
113,117
111,64
111,110
107,64
104,107
102,64
103,102
107,102
107,102
112,102
122,102
138,128
154,137
175,137
203,137
228,137
233,192
233,232
233,192
233,232
233,192
233,232
233,232
233,192
233,231
233,192
233,192
228,232
198,192
171,128
145,171
123,171
105,171
87,64
76,64
62,75
60,75
55,75
54,75
57,75
61,56
68,56
69,64
77,64
82,76
87,76
95,86
99,86
105,86
105,86
107,86
111,86
113,86
115,64
114,64
117,113
118,113
123,113
122,113
117,113
118,113
116,113
118,113
120,113
122,64
119,121
119,121
116,64
120,115
119,64
120,118
120,64
122,119
119,119
120,119
127,64
121,64
122,120
128,120
131,120
124,120
126,64
128,126
131,126
127,64
129,126
132,128
132,131
131,128
132,130
131,130
134,130
135,128
137,134
136,134
139,128
141,139
141,139
142,139
143,139
144,139
144,139
147,128
148,146
153,128
153,152
153,152
152,152
152,128
158,152
158,152
159,157
157,128
163,128
164,128
162,128
164,161
167,128
168,166
169,166
170,128
171,169
173,169
177,169
170,169
176,169
178,169
179,169
178,169
177,169
181,128
185,128
179,184
185,128
183,184
184,182
182,182
184,182
187,182
186,182
189,182
188,128
186,187
188,187
186,187
186,185
184,185
184,185
182,185
185,185
180,128
183,128
181,183
182,128
181,181
182,128
179,181
173,181
175,181
172,181
172,181
175,181
172,181
168,181
166,128
167,128
163,166
163,128
164,162
164,162
161,162
155,162
158,162
156,162
156,162
157,162
148,128
150,147
151,147
145,147
150,128
147,150
146,150
142,150
144,141
143,141
141,128
139,128
138,138
135,138
136,138
135,138
135,138
135,134
130,128
131,129
134,129
129,128
128,128
129,128
130,128
127,128
129,128
128,128
127,128
126,126
129,128
124,64
120,124
127,64
122,127
123,127
125,64
119,124
119,124
118,124
120,124
122,124
122,124
121,124
118,124
116,124
120,124
119,124
121,124
121,124
120,124
121,124
120,124
120,64
118,119
119,64
119,118
120,118
118,118
120,118
118,64
118,64
120,117
115,117
116,64
116,115
114,115
117,115
120,64
118,64
119,64
120,118
121,118
118,118
121,118
118,118
117,64
117,116
115,64
117,64
118,116
120,116
121,116
116,116
119,64
116,119
119,64
118,118
115,64
120,114
117,64
117,64
116,116
117,64
119,64
118,64
119,64
119,118
121,118
117,118
115,64
120,114
117,114
120,114
119,114
118,114
119,64
122,64
122,64
118,122
118,64
120,117
116,117
119,64
118,118
119,118
116,118
115,118
114,118
116,118
117,64
117,116
122,64
120,121
116,121
119,121
117,121
117,121
118,64
119,117
117,64
120,116
116,116
118,64
123,117
118,117
121,117
118,117
119,117
118,117
117,117
116,117
